"incident_key","occur_date","occur_time","boro","loc_of_occur_desc","precinct","jurisdiction_code","loc_classfctn_desc","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","geocoded_column"
"234827129","2021-10-11T00:00:00.000","22:33:00","BRONX",,"48","0",,,"false",,,,"18-24","F","BLACK","1016101","247009","40.844608581000045","-73.88488258999998","POINT (-73.88488258999998 40.844608581000045)"
"234756218","2021-10-10T00:00:00.000","01:55:00","QUEENS",,"114","2",,"MULTI DWELL - PUBLIC HOUS","true","25-44","M","WHITE HISPANIC","25-44","M","BLACK","999530","214433","40.75524058600007","-73.94484914899994","POINT (-73.94484914899994 40.75524058600007)"
"234786237","2021-10-10T00:00:00.000","21:20:00","BRONX",,"42","0",,"DRY CLEANER/LAUNDRY","false","25-44","M","BLACK","25-44","M","BLACK","1015482","240641","40.82713248500005","-73.88714948599994","POINT (-73.88714948599994 40.82713248500005)"
"234756599","2021-10-10T00:00:00.000","04:17:00","BROOKLYN",,"73","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"45-64","M","BLACK","1006026","185469","40.675727746000064","-73.92149590099996","POINT (-73.92149590099996 40.675727746000064)"
"234786235","2021-10-10T00:00:00.000","20:48:00","QUEENS",,"105","0",,"PVT HOUSE","false",,,,"<18","M","BLACK","1058460","183754","40.67073621600008","-73.73248359899996","POINT (-73.73248359899996 40.67073621600008)"
"234786234","2021-10-10T00:00:00.000","20:17:00","BRONX",,"43","0",,,"false",,,,"25-44","M","BLACK","1018029","240747","40.82741405100006","-73.87794577499993","POINT (-73.87794577499993 40.82741405100006)"
"234756219","2021-10-09T00:00:00.000","16:24:00","MANHATTAN",,"28","0",,,"false","18-24","M","BLACK","25-44","M","BLACK","996795","233168","40.80666750200004","-73.95468599599997","POINT (-73.95468599599997 40.80666750200004)"
"234756217","2021-10-09T00:00:00.000","20:17:00","BROOKLYN",,"71","0",,,"false",,,,"25-44","M","BLACK","996148","181562","40.66502269100005","-73.95711436799998","POINT (-73.95711436799998 40.66502269100005)"
"234756219","2021-10-09T00:00:00.000","16:24:00","MANHATTAN",,"28","0",,,"false","18-24","M","BLACK","18-24","M","BLACK","996795","233168","40.80666750200004","-73.95468599599997","POINT (-73.95468599599997 40.80666750200004)"
"234756219","2021-10-09T00:00:00.000","16:24:00","MANHATTAN",,"28","0",,,"false","25-44","M","ASIAN / PACIFIC ISLANDER","18-24","M","BLACK","996795","233168","40.80666750200004","-73.95468599599997","POINT (-73.95468599599997 40.80666750200004)"
"234756219","2021-10-09T00:00:00.000","16:24:00","MANHATTAN",,"28","0",,,"false","25-44","M","BLACK","18-24","M","BLACK","996795","233168","40.80666750200004","-73.95468599599997","POINT (-73.95468599599997 40.80666750200004)"
"234756219","2021-10-09T00:00:00.000","16:24:00","MANHATTAN",,"28","0",,,"false","25-44","M","ASIAN / PACIFIC ISLANDER","25-44","M","BLACK","996795","233168","40.80666750200004","-73.95468599599997","POINT (-73.95468599599997 40.80666750200004)"
"234756219","2021-10-09T00:00:00.000","16:24:00","MANHATTAN",,"28","0",,,"false","25-44","M","BLACK","25-44","M","BLACK","996795","233168","40.80666750200004","-73.95468599599997","POINT (-73.95468599599997 40.80666750200004)"
"234756220","2021-10-09T00:00:00.000","18:25:00","STATEN ISLAND",,"122","0",,,"true","18-24","M","WHITE","45-64","F","WHITE","952834","148708","40.57479761700006","-74.11308940999999","POINT (-74.11308940999999 40.57479761700006)"
"234756598","2021-10-08T00:00:00.000","18:01:00","BRONX",,"52","0",,,"false",,,,"<18","M","BLACK HISPANIC","1009868","253126","40.86141820300003","-73.90738708899994","POINT (-73.90738708899994 40.86141820300003)"
"234674131","2021-10-07T00:00:00.000","14:25:00","BRONX",,"44","0",,,"true","18-24","M","BLACK","25-44","M","BLACK","1004004","239175","40.82314185900003","-73.92862774299994","POINT (-73.92862774299994 40.82314185900003)"
"234622682","2021-10-07T00:00:00.000","01:18:00","BRONX",,"46","0",,,"false",,,,"18-24","M","BLACK","1011735","249111","40.85039261700007","-73.90065396399994","POINT (-73.90065396399994 40.85039261700007)"
"234666134","2021-10-07T00:00:00.000","00:38:00","MANHATTAN",,"33","0",,,"true",,,,"25-44","M","BLACK","1001014","244397","40.83748093200006","-73.939417941","POINT (-73.939417941 40.83748093200006)"
"234674132","2021-10-07T00:00:00.000","17:39:00","BRONX",,"41","0",,,"false","<18","M","BLACK HISPANIC","<18","M","BLACK HISPANIC","1015749","236211","40.81497244600007","-73.88620551699995","POINT (-73.88620551699995 40.81497244600007)"
"234613227","2021-10-06T00:00:00.000","20:21:00","MANHATTAN",,"28","0",,,"false","<18","M","WHITE HISPANIC","<18","M","BLACK","996674","232475","40.80476557900005","-73.95512435799998","POINT (-73.95512435799998 40.80476557900005)"
"234613901","2021-10-06T00:00:00.000","04:34:00","BRONX",,"40","2",,"MULTI DWELL - PUBLIC HOUS","true","25-44","M","BLACK","25-44","M","BLACK","1007252","239375","40.82368294200006","-73.91689162799997","POINT (-73.91689162799997 40.82368294200006)"
"234613227","2021-10-06T00:00:00.000","20:21:00","MANHATTAN",,"28","0",,,"false","<18","M","BLACK","<18","M","BLACK","996674","232475","40.80476557900005","-73.95512435799998","POINT (-73.95512435799998 40.80476557900005)"
"234613228","2021-10-06T00:00:00.000","15:07:00","BROOKLYN",,"75","0",,,"false","18-24","M","BLACK","18-24","M","BLACK","1015391","181282","40.66420738500005","-73.88775313199994","POINT (-73.88775313199994 40.66420738500005)"
"234549756","2021-10-05T00:00:00.000","14:30:00","QUEENS",,"114","2",,"MULTI DWELL - PUBLIC HOUS","false","45-64","M","BLACK","25-44","M","BLACK","999484","214810","40.75627543400003","-73.94501432899995","POINT (-73.94501432899995 40.75627543400003)"
"234482344","2021-10-04T00:00:00.000","21:55:00","STATEN ISLAND",,"121","0",,,"false","18-24","M","BLACK","18-24","M","BLACK","942920","169400","40.631552200000044","-74.14890332799997","POINT (-74.14890332799997 40.631552200000044)"
"234482342","2021-10-04T00:00:00.000","22:06:00","MANHATTAN",,"20","0",,,"false",,,,"25-44","M","WHITE","990122","222510","40.77742111500004","-73.97879973799998","POINT (-73.97879973799998 40.77742111500004)"
"234482341","2021-10-04T00:00:00.000","12:10:00","MANHATTAN",,"14","1",,,"false",,,,"25-44","M","WHITE HISPANIC","987605","214252","40.75475635200007","-73.98789185499999","POINT (-73.98789185499999 40.75475635200007)"
"234482343","2021-10-04T00:00:00.000","16:07:00","BRONX",,"52","0",,,"false",,,,"18-24","M","BLACK HISPANIC","1017495","261044","40.88312524200006","-73.87977465099993","POINT (-73.87977465099993 40.88312524200006)"
"234482340","2021-10-04T00:00:00.000","11:34:00","BROOKLYN",,"73","0",,,"false",,,,"25-44","M","BLACK","1009574","180396","40.661794060000034","-73.90872392799997","POINT (-73.90872392799997 40.661794060000034)"
"234475687","2021-10-04T00:00:00.000","13:10:00","QUEENS",,"101","0",,,"true","45-64","M","BLACK","25-44","M","BLACK","1052820","159593","40.60446515900002","-73.75306051399998","POINT (-73.75306051399998 40.60446515900002)"
"234433698","2021-10-03T00:00:00.000","02:21:00","BRONX",,"45","0",,,"false","18-24","F","BLACK","<18","M","WHITE HISPANIC","1032251","249593","40.85162786500007","-73.82649337599996","POINT (-73.82649337599996 40.85162786500007)"
"234434174","2021-10-03T00:00:00.000","07:25:00","QUEENS",,"107","0",,,"true",,,,"25-44","M","WHITE HISPANIC","1039776","199188","40.71323577700008","-73.79970961299993","POINT (-73.79970961299993 40.71323577700008)"
"234434175","2021-10-03T00:00:00.000","16:40:00","BROOKLYN",,"73","2",,"MULTI DWELL - PUBLIC HOUS","true",,,,"25-44","M","BLACK","1010869","183398","40.67003008100005","-73.90404439699995","POINT (-73.90404439699995 40.67003008100005)"
"234433692","2021-10-03T00:00:00.000","15:42:00","BRONX",,"47","0",,,"false","18-24","M","BLACK","25-44","M","BLACK","1024872","257418","40.87314213500007","-73.85311859199999","POINT (-73.85311859199999 40.87314213500007)"
"234433694","2021-10-03T00:00:00.000","04:01:00","QUEENS",,"114","0",,,"false","25-44","M","ASIAN / PACIFIC ISLANDER","25-44","M","BLACK","1007977","217884","40.76469406300004","-73.91434801399998","POINT (-73.91434801399998 40.76469406300004)"
"234433697","2021-10-03T00:00:00.000","07:35:00","BROOKLYN",,"83","2",,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK HISPANIC","45-64","M","WHITE HISPANIC","1006582","193632","40.69813192000004","-73.91946438899998","POINT (-73.91946438899998 40.69813192000004)"
"234434176","2021-10-03T00:00:00.000","00:59:00","BROOKLYN",,"77","2",,"MULTI DWELL - PUBLIC HOUS","true",,,,"18-24","M","BLACK","1001916","184481","40.67302506400005","-73.93631561299998","POINT (-73.93631561299998 40.67302506400005)"
"234433693","2021-10-03T00:00:00.000","00:30:00","BRONX",,"52","0",,,"false",,,,"25-44","M","BLACK","1018164","257403","40.87312928700004","-73.87737372299993","POINT (-73.87737372299993 40.87312928700004)"
"234433694","2021-10-03T00:00:00.000","04:01:00","QUEENS",,"114","0",,,"false","25-44","M","ASIAN / PACIFIC ISLANDER","18-24","M","BLACK","1007977","217884","40.76469406300004","-73.91434801399998","POINT (-73.91434801399998 40.76469406300004)"
"234403156","2021-10-02T00:00:00.000","20:27:00","BRONX",,"41","0",,,"false",,,,"18-24","M","BLACK","1015073","239579","40.824219035000056","-73.88863221999998","POINT (-73.88863221999998 40.824219035000056)"
"234403518","2021-10-02T00:00:00.000","01:25:00","QUEENS",,"106","0",,,"true","25-44","M","BLACK","25-44","M","BLACK","1038541","185116","40.67461914900008","-73.80427786999996","POINT (-73.80427786999996 40.67461914900008)"
"234482345","2021-10-02T00:00:00.000","03:21:00","QUEENS",,"100","2",,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","25-44","F","BLACK","1037554","154246","40.58989372800004","-73.80807989899995","POINT (-73.80807989899995 40.58989372800004)"
"234396303","2021-10-02T00:00:00.000","01:00:00","BROOKLYN",,"79","0",,,"false",,,,"25-44","M","WHITE HISPANIC","996199","189704","40.68737057700002","-73.956916102","POINT (-73.956916102 40.68737057700002)"
"234433695","2021-10-02T00:00:00.000","11:55:00","QUEENS",,"114","2",,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","25-44","M","BLACK","999925","214507","40.755443005000075","-73.94342324599995","POINT (-73.94342324599995 40.755443005000075)"
"234433695","2021-10-02T00:00:00.000","11:55:00","QUEENS",,"114","2",,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","18-24","F","BLACK","999925","214507","40.755443005000075","-73.94342324599995","POINT (-73.94342324599995 40.755443005000075)"
"234403156","2021-10-02T00:00:00.000","20:27:00","BRONX",,"41","0",,,"false",,,,"18-24","M","WHITE HISPANIC","1015073","239579","40.824219035000056","-73.88863221999998","POINT (-73.88863221999998 40.824219035000056)"
"234396302","2021-10-02T00:00:00.000","04:00:00","BRONX",,"52","0",,,"false",,,,"25-44","M","WHITE HISPANIC","1010376","253620","40.862772595000074","-73.90554863999995","POINT (-73.90554863999995 40.862772595000074)"
"234396485","2021-10-01T00:00:00.000","15:02:00","BROOKLYN",,"84","0",,,"false",,,,"<18","F","BLACK","987679","188770","40.68481436100007","-73.98763773499996","POINT (-73.98763773499996 40.68481436100007)"
"234396483","2021-10-01T00:00:00.000","19:15:00","BROOKLYN",,"73","0",,,"false",,,,"18-24","M","BLACK","1007016","182405","40.66731526400008","-73.91793716199999","POINT (-73.91793716199999 40.66731526400008)"
"234369762","2021-10-01T00:00:00.000","16:53:00","BROOKLYN",,"72","0",,"MULTI DWELL - APT BUILD","true","18-24","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC","982339","174880","40.64668984600007","-74.00688786799998","POINT (-74.00688786799998 40.64668984600007)"
"234396484","2021-10-01T00:00:00.000","21:48:00","BROOKLYN",,"73","0",,,"false",,,,"<18","M","BLACK","1007593","183624","40.67065964300008","-73.91585303899996","POINT (-73.91585303899996 40.67065964300008)"
"234396304","2021-10-01T00:00:00.000","15:13:00","BROOKLYN",,"78","0",,,"false",,,,"18-24","M","BLACK","990784","187992","40.68267718100003","-73.97644300399996","POINT (-73.97644300399996 40.68267718100003)"
"234396482","2021-10-01T00:00:00.000","23:10:00","BRONX",,"46","0",,,"false",,,,"18-24","M","BLACK","1007356","248923","40.849889158000046","-73.91648296899997","POINT (-73.91648296899997 40.849889158000046)"
"234396486","2021-10-01T00:00:00.000","17:48:00","BROOKLYN",,"81","0",,,"false",,,,"25-44","M","BLACK","1001546","190106","40.68846514200004","-73.93763502499998","POINT (-73.93763502499998 40.68846514200004)"
"234323833","2021-09-30T00:00:00.000","06:38:00","BRONX",,"42","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"45-64","M","BLACK","1010599","243531","40.83508061800006","-73.90478207899997","POINT (-73.90478207899997 40.83508061800006)"
"234323835","2021-09-30T00:00:00.000","19:03:00","BROOKLYN",,"77","0",,"MULTI DWELL - APT BUILD","true",,,,"18-24","M","BLACK","1005418","184431","40.67288014500008","-73.92369108599996","POINT (-73.92369108599996 40.67288014500008)"
"234323834","2021-09-30T00:00:00.000","07:30:00","QUEENS",,"103","0",,,"false","25-44","M","BLACK","25-44","M","BLACK","1040325","191194","40.69129071300006","-73.79779584499995","POINT (-73.79779584499995 40.69129071300006)"
"234261153","2021-09-29T00:00:00.000","18:15:00","BROOKLYN",,"79","0",,,"true","18-24","M","WHITE HISPANIC","<18","M","BLACK","995963","188713","40.68465082400007","-73.95776878599996","POINT (-73.95776878599996 40.68465082400007)"
"234268729","2021-09-29T00:00:00.000","12:50:00","BRONX",,"48","0",,,"true","18-24","M","BLACK HISPANIC","<18","M","BLACK HISPANIC","1016838","250252","40.85350696200004","-73.88220309599996","POINT (-73.88220309599996 40.85350696200004)"
"234268730","2021-09-29T00:00:00.000","22:40:00","BROOKLYN",,"69","0",,,"true","18-24","F","BLACK","18-24","M","BLACK","1006749","172669","40.640592758000025","-73.918932091","POINT (-73.918932091 40.640592758000025)"
"234268729","2021-09-29T00:00:00.000","12:50:00","BRONX",,"48","0",,,"true","18-24","M","BLACK HISPANIC","18-24","M","BLACK","1016838","250252","40.85350696200004","-73.88220309599996","POINT (-73.88220309599996 40.85350696200004)"
"234268729","2021-09-29T00:00:00.000","12:50:00","BRONX",,"48","0",,,"false","18-24","M","BLACK HISPANIC","18-24","M","BLACK","1016838","250252","40.85350696200004","-73.88220309599996","POINT (-73.88220309599996 40.85350696200004)"
"234268731","2021-09-29T00:00:00.000","01:45:00","BRONX",,"44","0",,,"false","25-44","M","BLACK","25-44","M","BLACK","1006682","243781","40.83577761300006","-73.91893639399994","POINT (-73.91893639399994 40.83577761300006)"
"234268729","2021-09-29T00:00:00.000","12:50:00","BRONX",,"48","0",,,"true","18-24","M","BLACK","<18","M","BLACK HISPANIC","1016838","250252","40.85350696200004","-73.88220309599996","POINT (-73.88220309599996 40.85350696200004)"
"234268729","2021-09-29T00:00:00.000","12:50:00","BRONX",,"48","0",,,"false","18-24","M","BLACK","18-24","M","BLACK","1016838","250252","40.85350696200004","-73.88220309599996","POINT (-73.88220309599996 40.85350696200004)"
"234268729","2021-09-29T00:00:00.000","12:50:00","BRONX",,"48","0",,,"false","18-24","M","BLACK","<18","M","BLACK HISPANIC","1016838","250252","40.85350696200004","-73.88220309599996","POINT (-73.88220309599996 40.85350696200004)"
"234268729","2021-09-29T00:00:00.000","12:50:00","BRONX",,"48","0",,,"true","18-24","M","BLACK","18-24","M","BLACK","1016838","250252","40.85350696200004","-73.88220309599996","POINT (-73.88220309599996 40.85350696200004)"
"234268729","2021-09-29T00:00:00.000","12:50:00","BRONX",,"48","0",,,"false","18-24","M","BLACK HISPANIC","<18","M","BLACK HISPANIC","1016838","250252","40.85350696200004","-73.88220309599996","POINT (-73.88220309599996 40.85350696200004)"
"234208386","2021-09-28T00:00:00.000","13:28:00","QUEENS",,"105","0",,"PVT HOUSE","false","18-24","M","BLACK","18-24","M","BLACK","1055375","186365","40.67792811600003","-73.74357702299993","POINT (-73.74357702299993 40.67792811600003)"
"234208838","2021-09-28T00:00:00.000","22:59:00","QUEENS",,"114","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","M","BLACK","1002652","215969","40.759450567000044","-73.933576266","POINT (-73.933576266 40.759450567000044)"
"234208836","2021-09-28T00:00:00.000","20:40:00","MANHATTAN",,"24","2",,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","25-44","F","BLACK","991495","226842","40.78931028700004","-73.97383765099994","POINT (-73.97383765099994 40.78931028700004)"
"234208387","2021-09-28T00:00:00.000","13:33:00","BROOKLYN",,"75","2",,"MULTI DWELL - PUBLIC HOUS","true",,,,"<18","M","BLACK","1014174","184286","40.67245688700007","-73.89212649399997","POINT (-73.89212649399997 40.67245688700007)"
"234208835","2021-09-28T00:00:00.000","18:45:00","BROOKLYN",,"75","0",,,"true",,,,"18-24","M","BLACK","1014557","181661","40.66525054900006","-73.890757594","POINT (-73.890757594 40.66525054900006)"
"234208836","2021-09-28T00:00:00.000","20:40:00","MANHATTAN",,"24","2",,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","25-44","M","BLACK","991495","226842","40.78931028700004","-73.97383765099994","POINT (-73.97383765099994 40.78931028700004)"
"234208837","2021-09-28T00:00:00.000","15:28:00","STATEN ISLAND",,"121","0",,,"true","25-44","M","BLACK","25-44","M","BLACK","938112","170556","40.634701431000046","-74.16623323999994","POINT (-74.16623323999994 40.634701431000046)"
"234208385","2021-09-28T00:00:00.000","21:33:00","BROOKLYN",,"81","0",,,"false",,,,"<18","M","BLACK","1004383","190536","40.68963939400004","-73.92740400599996","POINT (-73.92740400599996 40.68963939400004)"
"234143774","2021-09-27T00:00:00.000","14:55:00","BRONX",,"47","0",,,"false","25-44","M","BLACK","<18","M","BLACK","1023152","263533","40.889933635000034","-73.85930232199998","POINT (-73.85930232199998 40.889933635000034)"
"234143773","2021-09-27T00:00:00.000","10:20:00","BROOKLYN",,"71","0",,"MULTI DWELL - APT BUILD","false",,,,"45-64","M","BLACK","1003553","181953","40.666082852000045","-73.93042147799997","POINT (-73.93042147799997 40.666082852000045)"
"234143772","2021-09-27T00:00:00.000","20:38:00","MANHATTAN",,"28","0",,,"false",,,,"<18","M","BLACK","996405","232464","40.80473576100008","-73.95609604099997","POINT (-73.95609604099997 40.80473576100008)"
